Date,AAL,AAPL,AMC,AMD,AMZN,BABA,BAC,BBD,CCL,CEI,CTRM,EDU,EEM,EFA,EWZ,F,FAMI,FXI,HYG,INTC,ITUB,IWM,MSFT,NIO,NOK,NVDA,PBR,PFE,PLTR,QQQ,SLV,SNAP,SNDL,SOXL,SPY,SQQQ,T,TLRY,TQQQ,TSLA,UBER,UVXY,VALE,VXX,WFC,XELA,XLE,XLF,XOM,ZOM
2021-01-01,15.77,132.69,21.2,91.71,162.85,232.73,30.31,5.26,21.66,46.0,1.85,185.81,51.67,72.96,37.07,8.79,240.0,46.43,87.3,49.82,5.02,196.06,222.42,48.74,3.91,130.55,11.23,36.81,23.55,313.74,24.57,50.07,4.74,31.1,373.88,75.9,21.72,8.26,45.45,235.22,51.0,1065.0,16.76,268.64,30.18,4980.0,37.9,29.48,41.22,0.23
2021-01-08,15.13,132.05,21.4,94.58,159.13,236.19,32.53,5.11,20.47,53.0,1.95,179.7,54.71,75.73,37.7,9.0,250.0,48.32,87.37,51.65,5.0,207.72,219.62,58.92,3.93,132.77,11.69,37.13,25.2,319.03,23.51,52.73,6.82,35.79,381.26,71.7,21.92,11.31,47.57,293.34,53.28,1021.0,18.92,261.6,33.19,6096.0,41.42,30.92,45.46,0.48
2021-01-15,15.76,127.14,23.3,88.21,155.21,243.46,33.01,5.04,20.79,65.0,3.36,172.81,54.35,74.4,36.89,9.83,260.0,48.62,87.11,57.58,4.91,210.75,212.65,56.27,4.08,128.6,10.9,36.7,25.64,311.86,22.95,50.31,7.14,37.82,375.7,76.6,22.03,19.7,44.34,275.39,55.52,1090.0,17.64,273.76,32.04,9936.0,42.75,30.94,47.89,0.98
2021-01-22,15.82,139.07,35.1,92.79,164.61,258.62,31.55,4.59,20.22,62.0,4.05,169.11,55.83,75.15,35.04,11.52,290.0,51.71,87.3,56.66,4.45,215.0,225.95,61.95,4.2,137.12,10.19,36.55,32.58,325.42,23.66,53.57,6.45,40.79,382.88,67.0,21.85,18.02,50.26,282.21,54.31,1019.0,17.21,262.4,31.9,12360.0,42.07,30.34,47.43,0.96
2021-01-29,17.17,131.96,132.6,85.64,160.31,253.83,29.65,4.54,18.67,69.5,6.2,167.5,53.31,72.39,34.19,10.53,252.0,49.36,86.97,55.51,4.3,205.56,231.96,57.0,4.56,129.9,10.05,35.9,35.18,314.56,24.99,52.94,8.15,33.4,370.07,73.55,21.62,18.1,45.24,264.51,50.93,1464.0,16.15,337.28,29.88,8600.0,39.32,28.95,44.84,0.92
2021-02-05,17.19,136.76,68.3,87.9,167.61,265.67,32.37,4.84,21.31,74.0,7.55,184.54,56.24,74.71,36.23,11.51,270.0,51.69,87.52,58.18,4.31,221.65,242.2,56.67,4.22,135.91,11.07,34.92,34.05,331.36,24.95,63.64,11.3,36.72,387.71,62.55,21.85,25.72,52.65,284.08,58.58,1005.0,17.26,263.52,32.56,12000.0,42.56,30.89,49.95,1.91
2021-02-12,17.27,135.37,55.9,93.77,163.89,267.85,33.37,4.69,20.6,92.0,14.7,195.87,57.8,76.31,36.03,11.45,382.0,53.58,87.78,61.81,4.26,227.26,244.99,59.85,4.17,149.61,10.55,34.72,31.91,336.45,25.31,61.97,20.8,45.77,392.64,59.8,21.75,29.0,55.06,272.04,60.63,942.0,17.5,251.84,33.53,10960.0,44.67,31.52,50.52,2.57
2021-02-19,18.68,129.87,57.0,89.58,162.49,263.59,34.54,4.58,24.59,99.5,12.1,192.77,57.53,76.25,35.68,11.58,350.0,53.61,87.5,63.01,4.23,225.19,240.97,55.04,4.07,149.26,10.05,34.44,29.0,331.02,25.26,65.52,15.3,45.8,390.03,62.7,21.9,29.21,52.41,260.43,58.39,881.0,18.22,241.6,37.83,10360.0,46.18,32.41,52.37,2.28
2021-02-26,20.94,121.26,80.1,84.51,154.65,237.76,34.71,4.14,26.75,72.0,9.99,177.62,53.73,74.01,31.9,11.7,256.0,49.07,86.44,60.78,3.73,218.31,232.38,45.78,3.92,137.15,7.93,33.49,23.9,314.14,24.66,65.66,13.3,38.71,380.36,72.4,21.06,24.36,44.61,225.17,51.75,954.0,16.9,256.48,36.17,8640.0,48.15,32.31,54.37,1.87
2021-03-05,20.45,121.42,80.5,78.52,150.02,233.89,36.93,4.4,26.09,60.0,8.07,182.44,53.83,74.63,32.99,12.27,228.0,48.85,86.62,60.74,3.99,217.71,231.6,38.11,3.88,124.61,7.76,34.39,23.95,308.68,23.36,57.43,11.35,32.75,383.63,75.2,22.37,21.63,41.88,199.32,55.54,872.0,17.74,241.92,37.43,6920.0,52.95,33.71,60.93,1.78
2021-03-12,23.37,121.03,111.6,81.05,154.47,231.87,37.94,4.48,28.46,66.0,10.2,176.4,53.99,76.28,33.29,13.37,290.0,48.1,86.46,62.9,4.01,233.59,235.75,45.5,4.22,128.56,8.12,34.94,26.92,315.46,24.03,62.69,14.2,33.42,394.06,69.1,22.52,27.57,44.26,231.24,60.35,774.0,17.62,223.2,39.97,15740.0,53.57,34.77,61.97,2.29
2021-03-19,24.97,119.99,139.3,79.06,153.75,239.79,38.53,4.76,28.96,59.5,9.47,164.7,54.08,76.43,34.25,12.83,280.0,47.99,86.06,63.76,4.18,226.94,230.35,43.35,4.02,128.46,8.49,35.53,24.32,313.14,24.31,58.36,14.9,34.75,389.48,70.05,22.48,25.35,43.24,218.29,57.08,672.0,17.25,204.32,39.63,11280.0,49.53,34.22,56.49,2.15
2021-03-26,22.93,121.21,102.4,77.41,152.6,227.26,38.68,4.65,26.06,53.5,8.0,142.3,53.27,76.6,32.41,12.3,224.0,46.67,86.92,64.87,4.01,220.61,236.48,36.13,4.06,128.39,8.11,36.25,22.58,316.0,23.23,51.6,11.3,37.69,395.98,67.65,22.89,22.08,44.33,206.24,54.71,589.0,16.74,187.84,39.76,9440.0,50.43,34.37,57.71,1.69
2021-04-02,23.86,123.0,93.6,81.09,158.05,224.36,39.49,4.49,26.86,53.0,7.38,145.0,53.86,76.86,32.62,12.17,226.0,47.45,87.07,64.55,3.93,223.74,242.35,39.66,4.0,138.12,8.27,36.3,23.07,324.57,23.15,54.49,11.0,42.41,400.61,62.2,23.01,22.34,47.95,220.58,57.6,539.0,17.12,176.8,39.63,8840.0,50.31,34.47,57.39,1.46
2021-04-09,23.54,133.0,94.2,82.76,168.61,223.31,39.99,4.43,29.3,45.0,5.08,147.1,53.55,77.99,33.56,12.51,216.0,46.53,87.2,68.26,3.88,222.59,255.85,38.12,4.13,144.0,8.29,36.6,24.04,337.11,23.41,63.27,10.0,44.48,411.49,55.35,22.69,19.76,53.63,225.67,57.68,485.0,18.22,164.96,40.5,8680.0,48.19,35.15,55.87,1.24
2021-04-16,22.03,134.16,93.3,82.15,169.97,238.69,39.15,4.62,27.03,36.0,4.51,150.1,54.35,79.29,35.06,12.23,196.0,46.91,87.3,64.75,4.09,224.65,260.74,36.09,4.18,159.12,8.12,38.57,22.47,342.01,24.09,61.25,8.47,42.75,417.26,52.8,22.62,17.2,55.9,246.59,60.35,448.0,19.53,156.96,43.84,7280.0,48.4,35.4,56.66,0.85
2021-04-23,21.11,134.32,101.6,82.76,167.04,232.08,39.18,4.24,27.27,35.5,4.82,161.0,54.63,79.07,35.54,12.22,196.0,47.59,87.37,59.24,4.09,225.76,261.15,41.08,4.2,152.65,8.44,38.66,23.41,339.42,24.14,61.3,8.35,40.15,416.74,53.85,23.72,17.07,54.53,243.13,57.93,464.0,19.66,160.68,43.86,7680.0,47.54,35.38,55.57,0.94
2021-04-30,21.72,131.46,100.3,81.62,173.37,230.95,40.53,4.35,27.96,36.5,4.97,152.6,53.98,78.11,35.56,11.54,90.0,46.28,87.44,57.53,4.12,224.89,252.18,39.84,4.68,150.1,8.48,38.65,23.04,337.99,24.01,61.82,8.64,36.9,417.3,54.45,23.72,18.34,53.83,236.48,54.77,463.0,20.12,160.64,45.05,7800.0,49.39,36.26,57.24,1.06
2021-05-07,22.0,130.21,95.1,78.81,164.58,225.31,42.18,4.59,26.76,33.0,4.41,149.3,54.69,80.41,38.01,11.82,80.0,46.05,87.33,57.67,4.34,225.39,252.46,36.94,5.1,148.12,9.07,39.58,19.75,334.2,25.47,54.7,7.66,36.93,422.12,56.15,24.29,16.18,51.9,224.12,47.03,406.0,22.08,146.96,46.54,6680.0,53.63,37.78,62.43,0.85
2021-05-14,22.4,127.45,129.8,74.59,161.15,209.51,42.36,4.71,27.2,30.0,3.95,122.0,52.95,79.56,37.49,11.84,74.0,44.21,87.21,55.35,4.51,221.02,248.15,33.42,4.9,142.43,9.68,40.02,20.08,326.39,25.46,52.99,7.07,31.93,416.58,59.65,24.35,13.93,47.99,196.58,47.42,425.0,21.03,154.42,46.96,6380.0,53.49,37.88,60.77,0.75
2021-05-21,22.57,125.43,120.8,77.17,160.15,211.06,42.4,4.81,27.17,31.5,4.25,111.0,53.14,80.03,37.02,13.33,90.0,45.14,87.11,56.08,4.5,219.97,245.17,34.06,5.05,149.92,9.42,39.95,20.75,327.01,25.53,56.61,7.55,34.14,414.94,59.05,22.67,15.23,48.22,193.63,48.82,438.0,20.45,157.92,45.88,6520.0,52.16,37.58,58.92,0.82
2021-05-28,24.24,124.61,261.2,80.08,161.15,213.96,42.39,5.08,29.56,32.0,3.05,102.3,54.87,80.83,38.91,14.53,86.0,46.24,87.18,57.12,4.7,225.5,249.68,38.62,5.16,162.45,10.21,38.73,22.95,333.93,25.9,62.12,9.7,38.78,420.04,55.35,22.23,16.67,51.29,208.41,50.83,361.6,21.52,138.8,46.72,6200.0,52.21,37.99,58.37,0.84
2021-06-04,24.3,125.89,479.1,81.58,160.31,219.02,43.27,5.55,30.54,33.5,3.19,92.2,55.99,81.68,41.67,15.97,100.0,46.8,87.27,57.37,5.23,227.4,250.79,41.94,5.48,175.78,11.59,39.15,24.03,335.6,25.78,61.0,10.9,39.74,422.6,54.35,22.11,18.8,51.99,199.68,50.18,341.4,22.45,133.56,46.96,6080.0,55.75,38.47,61.45,0.91
2021-06-11,23.53,127.35,494.0,81.31,167.34,211.64,41.86,5.44,29.93,34.5,3.45,95.4,55.29,81.0,40.3,15.28,108.0,46.07,87.62,57.85,5.25,231.7,257.89,45.68,5.43,178.25,11.46,40.15,24.67,341.24,25.87,64.09,10.5,39.49,424.31,51.65,22.15,19.89,54.61,203.3,50.01,300.4,22.4,123.28,45.68,6480.0,55.38,37.56,62.17,0.95
2021-06-18,22.29,130.46,592.6,84.65,174.35,212.3,38.78,5.39,28.18,32.0,2.94,75.9,54.23,78.52,40.13,14.52,92.0,45.56,87.43,55.67,5.23,222.13,259.43,46.91,5.1,186.39,11.37,38.81,25.37,342.63,23.88,63.17,9.23,37.32,414.92,50.9,21.64,16.91,55.19,207.77,49.7,358.9,21.51,138.76,41.75,5120.0,52.39,35.23,60.4,0.89
2021-06-25,22.22,133.11,540.6,85.62,170.07,228.5,41.62,5.3,28.13,33.5,2.71,81.2,55.5,79.98,41.04,15.19,94.0,47.11,87.93,55.91,5.12,232.28,265.02,45.07,5.45,190.31,11.95,38.98,26.78,349.46,24.18,67.67,9.7,40.66,426.61,47.7,21.82,18.2,58.76,223.96,51.73,275.4,22.68,116.6,46.38,5560.0,55.34,36.93,64.66,0.85
2021-07-02,21.48,139.96,519.6,94.7,175.55,217.75,41.15,5.0,26.06,33.5,2.51,75.7,54.78,79.34,40.27,14.93,90.0,45.49,88.06,56.76,4.88,229.19,277.65,50.4,5.39,204.87,11.92,39.73,24.44,358.64,24.55,68.49,9.0,43.32,433.72,44.1,22.08,17.23,63.36,226.3,51.71,271.3,22.48,115.64,45.07,7520.0,54.69,36.94,63.17,0.78
2021-07-09,20.89,145.11,461.9,90.9,185.97,205.94,40.04,4.69,24.26,28.5,2.45,66.0,53.55,79.56,38.62,14.48,82.0,44.15,88.0,55.99,4.58,226.38,277.94,45.53,5.47,200.5,10.89,39.61,23.29,361.01,24.19,65.81,8.91,41.77,435.52,43.2,21.49,16.17,64.57,218.98,49.07,279.6,22.42,117.72,43.91,11640.0,52.85,36.71,61.23,0.74
2021-07-16,19.79,146.39,349.6,85.89,178.68,212.1,37.92,4.73,20.92,25.0,2.03,64.6,53.59,78.32,39.29,13.61,80.0,44.4,87.67,54.97,4.65,214.95,280.75,42.8,5.68,181.61,10.68,40.35,21.37,357.6,23.77,59.31,8.12,36.76,431.34,44.4,21.4,13.91,62.76,214.74,46.19,293.6,22.07,122.2,44.28,13080.0,48.68,36.12,57.32,0.61
2021-07-23,21.2,148.56,369.9,92.15,182.83,206.53,37.7,4.57,21.96,24.0,2.01,29.3,52.51,79.22,38.36,13.82,80.0,42.78,87.95,53.0,4.55,219.55,289.67,43.99,5.75,195.58,10.54,41.68,21.81,368.2,23.35,77.97,7.97,41.55,439.94,40.6,21.26,13.59,68.28,214.46,47.46,286.8,21.95,121.32,44.59,9720.0,48.52,36.26,57.04,0.63
2021-07-30,20.38,145.86,370.2,106.19,166.38,195.19,38.36,4.67,21.65,22.5,2.08,21.7,51.6,79.49,37.4,13.95,74.0,40.54,87.84,53.72,4.76,221.05,284.91,44.68,6.08,194.99,10.67,42.81,21.71,364.57,23.63,74.42,8.25,44.39,438.51,41.7,21.19,14.61,66.37,229.07,43.46,285.4,21.02,120.84,45.94,10520.0,49.39,36.52,57.57,0.61
2021-08-06,21.02,146.14,327.0,110.11,167.25,196.39,40.15,4.55,23.08,23.0,2.3,21.0,51.94,80.31,37.57,13.8,84.0,40.42,87.38,53.92,4.81,223.39,289.46,43.84,6.1,203.66,11.18,45.07,21.82,368.05,22.52,75.98,8.05,46.63,442.49,40.5,21.12,14.42,68.21,233.03,44.28,257.9,20.94,113.2,48.77,12880.0,49.51,37.86,57.86,0.59
2021-08-13,19.84,149.1,334.7,110.55,164.7,188.62,41.63,4.47,22.86,21.5,2.14,19.7,51.73,81.42,36.99,13.59,80.0,41.35,87.46,53.49,4.81,221.13,292.85,41.03,6.12,201.88,11.34,48.48,24.9,368.82,21.97,74.62,7.5,43.48,445.92,40.25,21.29,13.3,68.57,239.06,42.22,230.2,20.64,105.12,50.37,10640.0,49.42,38.58,56.77,0.48
2021-08-20,18.5,148.19,344.1,104.65,160.0,157.96,40.37,4.23,21.96,17.5,1.91,18.2,49.5,79.45,34.86,12.57,72.0,38.67,87.29,52.01,4.54,215.52,304.36,36.92,5.9,208.16,10.1,48.72,24.01,367.73,21.35,72.72,6.97,40.43,443.36,40.5,20.82,12.83,67.9,226.75,39.95,249.0,18.23,111.04,47.42,9000.0,45.89,37.69,52.74,0.47
2021-08-27,20.22,148.6,408.4,111.4,167.48,159.47,42.49,4.5,24.35,24.5,2.25,20.0,51.59,80.7,36.98,13.31,78.0,40.14,87.96,53.89,4.86,226.41,299.72,38.05,6.03,226.36,11.21,46.6,25.71,376.04,22.33,73.12,7.62,47.3,450.25,37.85,20.49,13.42,72.55,237.31,40.69,223.1,19.44,103.4,49.81,9680.0,49.31,39.0,55.77,0.63
2021-09-03,19.37,154.3,440.2,109.92,173.9,170.3,41.05,4.27,22.96,41.5,2.29,23.6,53.12,82.07,35.85,12.89,82.0,41.47,88.01,53.51,4.67,227.96,301.14,40.37,6.04,228.43,10.45,46.84,26.64,381.57,22.88,75.08,7.75,47.24,453.08,36.15,20.82,13.59,75.72,244.52,40.32,212.4,19.08,99.76,44.17,10360.0,48.62,38.07,54.87,0.6
2021-09-10,18.95,148.97,501.6,105.2,173.46,168.1,40.27,4.0,22.75,76.0,2.16,21.0,52.49,81.16,34.6,12.68,114.0,41.57,87.83,53.84,4.46,221.62,295.71,37.98,5.83,224.78,9.94,45.59,26.28,376.59,21.99,74.5,7.22,46.59,445.44,37.65,20.53,12.41,72.78,245.42,39.89,238.6,18.03,108.24,44.33,8880.0,47.79,37.58,53.98,0.6
2021-09-17,19.73,146.06,442.0,103.88,173.13,160.05,40.5,3.79,23.55,84.5,2.55,19.0,51.37,80.5,33.3,13.55,46.0,39.92,88.0,54.26,4.32,222.48,299.87,37.51,5.5,219.0,9.71,43.89,28.71,373.83,20.74,74.76,7.25,46.75,441.4,38.4,20.79,12.17,71.12,253.16,39.75,234.8,16.31,107.24,46.47,8200.0,49.32,37.58,55.16,0.52
2021-09-24,21.39,146.92,400.1,105.8,171.28,145.08,42.14,3.8,25.44,102.0,2.55,18.7,50.78,80.3,33.43,13.78,42.0,38.24,87.91,54.22,4.35,223.05,299.35,35.38,5.58,220.81,10.3,43.94,28.56,373.33,20.71,83.11,6.73,47.95,443.91,38.2,20.49,11.67,70.89,258.13,46.63,204.9,14.49,98.32,47.92,8000.0,50.9,38.22,57.59,0.52
2021-10-01,21.65,142.65,384.6,102.45,164.16,144.2,43.08,3.99,26.09,162.5,2.5,20.9,50.33,78.2,33.08,14.16,70.0,38.62,87.41,53.86,4.54,222.28,289.1,35.38,5.46,207.42,10.74,42.93,24.33,360.18,20.83,75.25,6.7,40.07,434.24,42.35,20.51,11.15,63.42,258.41,47.05,232.1,14.2,107.28,47.02,7600.0,53.84,38.15,60.93,0.57
2021-10-08,20.07,142.9,371.9,105.06,164.43,161.52,44.34,3.81,23.83,85.5,2.3,21.4,50.82,77.98,32.48,15.12,72.0,39.95,86.76,53.81,4.44,221.58,294.85,35.83,5.8,208.31,10.82,42.45,23.5,361.16,20.95,75.0,6.8,39.33,437.86,41.85,20.22,10.49,63.74,261.83,47.77,205.9,14.57,99.16,48.0,6600.0,56.57,39.02,62.18,0.51
2021-10-15,19.98,144.84,407.4,112.12,170.45,168.0,46.37,3.91,23.67,68.5,2.38,23.8,51.94,79.98,33.26,15.7,68.0,40.7,87.22,54.46,4.51,225.16,304.21,37.71,5.9,218.62,11.09,41.49,24.0,368.94,21.58,77.34,6.56,41.84,445.87,39.05,19.41,10.24,67.86,281.01,48.36,181.7,14.78,91.16,48.38,6800.0,57.33,39.51,62.59,0.5
2021-10-22,19.15,148.69,366.0,119.82,166.78,177.7,47.57,3.6,22.29,72.0,2.42,23.9,52.04,80.5,30.08,16.28,60.0,42.2,86.84,49.46,4.13,227.41,309.16,38.88,5.88,227.26,9.95,43.16,24.43,374.1,22.54,55.14,6.6,44.05,453.12,37.4,19.25,11.08,70.64,303.23,45.51,167.8,13.52,86.8,50.66,6000.0,57.95,40.62,63.12,0.5
2021-10-29,19.2,149.8,353.7,120.23,168.62,164.94,47.78,3.5,22.16,65.0,2.35,20.5,50.92,80.49,29.32,17.08,72.0,40.33,86.93,49.0,4.07,228.05,331.62,39.41,5.68,255.67,9.82,43.74,25.88,386.11,22.09,52.58,6.5,47.65,459.25,33.95,19.08,10.3,77.58,371.33,43.82,164.4,12.73,85.76,51.16,7520.0,57.47,40.26,64.47,0.51
2021-11-05,21.82,151.28,417.0,136.34,175.95,158.73,46.97,3.61,24.79,66.0,2.34,20.4,50.92,81.83,29.95,19.29,70.0,39.34,87.5,50.92,4.1,241.81,336.06,42.29,5.77,297.52,9.72,48.61,26.0,398.6,22.35,53.17,6.43,60.91,468.53,30.85,18.96,10.7,85.28,407.36,47.19,157.5,11.61,83.32,50.44,7100.0,58.26,40.02,65.02,0.53
2021-11-12,20.29,149.99,400.0,147.89,176.26,166.81,46.91,3.85,22.36,54.5,2.27,22.0,52.0,81.38,30.86,19.5,66.0,41.42,86.85,50.31,4.19,239.5,336.72,42.67,5.68,303.9,10.23,49.73,22.83,394.7,23.42,53.7,9.2,63.35,467.27,31.6,18.84,12.94,82.72,344.47,45.12,152.4,12.55,81.44,50.96,6520.0,57.55,40.15,63.82,0.54
2021-11-19,19.28,160.55,408.7,155.41,183.83,140.34,45.4,3.67,20.49,60.5,2.0,21.9,50.92,80.34,29.17,19.39,54.0,40.51,86.56,49.52,3.93,232.72,343.11,38.66,5.81,329.85,9.74,50.8,21.41,403.99,22.75,51.32,7.31,68.61,468.89,29.45,18.23,10.93,88.57,379.02,44.23,159.3,11.45,83.84,48.82,5480.0,54.67,39.02,60.67,0.48
2021-11-26,17.75,156.81,376.3,154.81,175.23,133.35,45.76,3.65,17.95,68.5,1.96,22.3,48.7,77.13,29.38,19.75,54.0,38.77,85.47,48.78,4.03,222.85,329.68,39.99,5.55,315.03,10.47,54.0,21.03,391.2,21.37,49.76,6.54,61.37,458.97,32.3,18.29,10.57,80.42,360.64,40.52,211.8,12.37,104.64,48.43,5560.0,55.58,38.77,61.25,0.43
2021-12-03,16.62,161.84,290.1,144.01,169.49,111.96,43.87,3.63,17.2,51.0,1.72,18.7,48.92,77.03,29.77,19.14,44.0,37.47,86.0,49.25,3.98,214.71,323.01,32.15,5.66,306.93,10.63,54.27,18.98,383.13,20.85,46.79,5.64,62.93,453.42,34.1,17.72,8.95,75.04,338.32,35.85,235.0,12.73,111.84,47.75,4360.0,55.14,38.03,60.89,0.33
2021-12-10,18.01,179.45,274.4,138.55,172.21,125.06,44.52,3.56,19.28,55.0,1.72,23.0,50.08,79.07,30.68,21.45,50.0,38.86,86.63,50.59,3.88,219.91,342.54,34.26,6.02,301.98,11.27,52.78,18.94,398.01,20.5,50.82,5.86,67.6,470.74,30.15,17.25,8.62,83.74,339.01,36.67,149.2,13.52,83.12,50.2,4960.0,57.24,39.05,63.01,0.36
2021-12-17,16.95,171.14,291.2,137.75,170.02,122.1,43.88,3.48,18.28,52.5,1.57,21.6,48.16,76.65,28.29,19.77,46.0,36.34,86.37,50.62,3.7,215.14,323.8,30.0,6.01,278.01,10.79,59.48,19.06,384.91,20.68,45.29,6.04,58.96,459.87,33.0,17.96,7.98,75.4,310.86,39.68,161.0,14.0,87.88,47.95,4320.0,54.37,38.59,60.03,0.36
