Date,AAL,AAPL,AMC,AMD,AMZN,BABA,BAC,BBD,CCL,CEI,CTRM,EDU,EEM,EFA,EWZ,F,FAMI,FXI,HYG,INTC,ITUB,IWM,MSFT,NIO,NOK,NVDA,PBR,PFE,PLTR,QQQ,SLV,SNAP,SNDL,SOXL,SPY,SQQQ,T,TLRY,TQQQ,TSLA,UBER,UVXY,VALE,VXX,WFC,XELA,XLE,XLF,XOM,ZOM
2021-12-24,18.26,176.28,285.2,146.14,171.07,118.66,44.42,3.38,21.2,44.0,1.6,20.5,48.72,78.51,27.75,20.25,46.0,36.63,87.16,51.31,3.74,222.04,334.69,30.52,6.19,296.4,10.79,58.71,18.93,396.92,21.16,48.68,6.7,67.41,470.6,29.9,18.78,7.84,82.74,355.67,43.91,141.5,13.91,80.72,48.36,4280.0,54.9,38.82,61.02,0.35
2021-12-31,17.96,177.57,272.0,143.9,166.72,118.79,44.49,3.42,20.12,42.5,1.42,21.0,48.85,78.68,28.07,20.77,44.0,36.58,87.01,51.5,3.75,222.45,336.32,31.68,6.22,294.11,10.98,59.05,18.21,397.85,21.51,47.03,5.78,68.01,474.96,29.7,18.58,7.03,83.17,352.26,41.93,124.3,14.02,74.12,47.98,3508.0,55.5,39.05,61.19,0.31
2022-01-07,19.28,172.17,229.9,132.0,162.55,129.81,49.18,3.57,21.9,41.0,1.39,18.6,48.89,78.77,27.27,24.44,52.0,36.63,85.87,53.44,3.98,216.07,314.04,29.3,6.1,272.47,11.01,55.72,16.56,379.86,20.62,41.36,5.96,59.74,466.09,33.7,19.86,6.42,72.04,342.32,41.51,126.7,14.81,75.28,54.77,2804.0,61.34,41.17,68.88,0.32
2022-01-14,18.49,173.07,205.7,136.88,162.14,131.57,47.91,3.77,22.95,37.5,1.35,18.1,50.11,79.0,29.11,25.19,44.0,38.12,86.09,55.7,4.25,214.31,310.2,30.95,5.93,269.42,12.61,54.95,16.01,380.01,21.2,38.04,5.64,64.48,464.72,33.5,20.53,6.86,71.87,349.87,41.51,122.8,15.38,73.8,58.06,2032.0,64.51,40.83,71.87,0.35
2022-01-21,16.3,162.41,179.7,118.81,142.64,123.23,44.92,3.82,19.99,27.5,1.13,15.7,49.0,76.34,29.92,20.65,40.0,38.26,85.44,52.04,4.22,196.99,296.03,27.35,5.51,233.74,12.67,52.79,13.53,351.69,22.38,32.12,4.78,43.71,437.98,41.79,20.1,5.79,56.67,314.63,35.94,172.0,15.6,92.8,53.67,1592.0,62.45,38.2,72.17,0.3
2022-01-28,15.64,170.33,150.6,105.24,143.98,115.23,45.87,4.16,18.97,28.0,1.14,13.3,47.29,74.73,31.15,19.54,40.0,36.2,84.68,47.73,4.56,195.25,308.26,20.9,5.72,228.4,13.38,54.33,12.71,351.8,20.71,30.42,4.53,38.41,441.95,41.32,19.04,5.48,56.37,282.12,35.21,169.5,15.58,91.8,54.19,2516.0,65.63,38.72,75.28,0.29
2022-02-04,16.45,172.39,153.5,123.6,157.64,122.22,48.28,4.29,19.96,28.0,1.21,14.7,48.66,76.07,31.68,17.96,40.0,37.98,83.77,48.01,4.75,198.38,305.94,23.96,5.71,243.19,13.56,53.0,12.94,358.01,20.79,38.91,5.3,43.46,448.7,38.55,18.19,5.95,58.7,307.77,37.05,146.4,16.55,84.0,56.33,3232.0,68.9,40.1,81.41,0.31
2022-02-11,17.61,168.64,188.1,113.18,153.29,122.25,47.92,4.0,22.04,26.5,1.9,15.2,48.72,75.68,32.52,17.55,40.0,37.65,82.66,47.63,5.0,201.38,295.04,24.1,5.54,239.49,14.19,50.78,13.13,347.06,21.83,39.49,6.63,39.54,440.46,41.62,18.23,7.12,53.28,286.67,35.29,166.6,17.54,92.96,58.31,2652.0,70.41,40.11,80.21,0.29
2022-02-18,17.87,167.3,179.0,113.83,152.6,118.99,45.96,4.12,22.17,25.0,1.65,15.2,48.72,75.3,32.92,18.04,38.0,36.71,82.89,45.04,5.06,199.47,287.93,23.21,5.66,236.42,14.01,48.53,11.02,341.51,22.12,38.01,5.75,39.63,434.23,43.29,18.03,6.39,50.44,285.66,34.68,170.1,16.64,93.8,55.63,3144.0,68.05,39.22,77.36,0.36
2022-02-25,17.46,164.85,176.6,121.06,153.79,107.94,45.02,3.91,21.1,34.5,1.57,14.1,47.35,74.64,33.06,17.83,34.0,35.22,83.61,47.71,4.87,202.5,297.31,20.94,5.44,241.57,14.19,47.72,11.47,345.77,22.4,39.15,5.11,41.78,437.75,41.17,18.06,6.06,51.91,269.96,34.98,163.7,17.82,91.8,54.11,2744.0,68.88,39.1,77.84,0.35
2022-03-04,14.59,163.17,165.7,108.41,145.64,100.6,40.95,3.88,17.23,39.0,1.63,11.9,44.62,69.03,34.29,16.85,34.0,32.97,82.54,48.07,4.84,198.66,289.86,18.63,4.8,229.36,14.51,48.65,10.96,337.3,23.64,33.09,4.99,34.77,432.17,44.11,18.03,5.24,48.09,279.43,29.83,198.5,20.15,104.8,48.79,2548.0,75.23,37.23,84.09,0.34
2022-03-11,14.02,154.73,143.0,104.29,145.52,86.71,40.33,4.03,17.21,46.0,1.78,10.2,42.57,68.65,33.37,16.04,28.0,29.07,80.93,45.83,4.85,196.73,280.07,16.07,4.81,221.0,13.76,50.27,11.39,324.4,23.87,30.05,4.75,30.69,420.07,48.54,17.52,5.19,42.34,265.12,30.76,199.2,19.07,105.36,48.47,2292.0,76.85,36.4,84.92,0.3
2022-03-18,16.75,163.98,158.0,113.46,161.25,108.3,42.9,4.18,19.46,41.5,1.7,12.8,45.36,73.77,34.65,16.86,34.0,33.17,82.53,47.45,5.22,207.27,300.43,20.86,5.33,264.53,13.26,54.51,12.82,351.49,23.02,36.0,5.22,39.17,444.52,37.49,17.54,5.51,53.17,301.8,33.36,153.3,19.06,100.0,51.42,2008.0,73.88,39.0,78.67,0.34
2022-03-25,17.01,174.72,202.4,119.67,164.77,112.99,43.73,4.64,18.39,43.5,1.73,12.6,45.05,73.76,37.69,16.47,32.0,32.12,81.32,51.83,5.72,206.12,303.68,19.91,5.37,276.92,14.69,52.78,12.97,359.35,23.48,35.4,8.12,42.01,452.69,34.65,18.01,8.56,56.93,336.88,34.06,135.9,19.94,100.8,52.56,1624.0,78.75,39.52,85.2,0.33
2022-04-01,18.24,174.31,233.0,108.19,163.56,110.2,40.9,4.67,20.05,41.5,1.8,12.1,45.9,74.29,39.14,16.65,30.0,33.2,81.95,48.11,5.85,207.57,309.42,21.93,5.55,267.12,15.1,51.57,13.83,361.85,22.74,37.39,7.0,36.29,452.92,33.78,18.11,7.48,57.93,361.53,35.98,127.5,20.83,100.12,48.71,1704.0,77.06,38.22,83.12,0.33
2022-04-08,16.59,170.09,182.4,101.0,154.46,103.53,39.67,4.49,18.34,38.0,1.66,12.03,44.93,72.89,37.86,15.05,28.0,32.28,80.24,47.02,5.58,197.87,296.97,20.0,5.37,231.19,15.69,55.17,12.7,349.15,22.82,35.67,5.6,28.29,447.57,37.2,18.23,6.4,51.84,341.83,32.05,131.0,20.1,98.68,48.73,1436.0,79.53,37.89,86.84,0.31
2022-04-15,19.0,165.29,180.2,93.06,151.71,95.49,37.57,4.5,19.56,43.5,2.35,11.08,44.23,72.02,37.24,15.48,26.0,31.64,80.24,45.67,5.54,198.96,279.83,19.65,5.11,212.58,14.71,53.12,12.42,338.43,23.64,33.19,5.31,25.61,437.79,40.54,19.54,6.02,47.0,328.33,32.68,133.4,19.48,99.96,46.35,1400.0,79.85,36.89,87.83,0.31
2022-04-22,20.18,161.79,165.2,88.14,144.35,86.49,37.56,3.93,18.84,41.5,2.23,10.23,42.38,70.47,34.75,15.13,26.0,29.51,79.26,46.54,5.27,192.68,274.03,17.18,5.14,195.15,13.88,48.13,11.96,325.4,22.31,29.76,5.21,24.45,426.04,45.14,19.52,5.24,41.51,335.02,30.83,153.9,16.7,104.6,46.34,1440.0,76.2,36.17,85.13,0.26
2022-04-29,18.77,157.65,153.0,85.52,124.28,97.09,35.68,3.6,17.3,39.5,1.87,12.55,42.38,68.64,32.77,14.16,24.0,30.94,78.53,43.59,4.79,184.95,277.52,16.7,5.04,185.47,13.57,49.07,10.4,313.25,21.04,28.46,4.69,22.24,412.0,49.03,18.86,4.98,36.53,290.25,31.48,182.7,16.89,110.84,43.63,1316.0,75.15,34.51,85.25,0.25
2022-05-06,17.84,157.28,137.6,95.34,114.77,90.05,37.45,3.55,15.92,38.5,1.92,12.2,40.93,67.27,31.34,14.21,20.0,29.07,77.59,44.3,4.65,182.58,274.73,14.92,4.96,186.75,14.08,49.04,9.48,309.25,20.66,24.92,4.55,23.35,411.34,49.81,20.03,4.74,34.61,288.55,26.07,173.8,15.72,108.28,44.55,1152.0,82.92,34.74,91.69,0.24
2022-05-13,16.58,147.11,118.1,95.12,113.06,87.99,35.17,3.78,14.28,34.0,1.9,11.08,40.49,66.99,31.89,13.5,20.0,29.61,76.81,43.6,4.85,178.07,261.12,14.31,4.88,177.06,14.51,49.92,8.34,301.94,19.42,24.75,3.84,22.49,401.72,52.44,19.84,4.54,31.63,256.53,24.39,161.1,15.42,103.88,42.64,1268.0,80.78,33.53,88.86,0.22
2022-05-20,16.26,137.59,120.3,93.5,107.59,86.79,33.86,3.99,13.13,39.0,1.93,12.48,41.14,67.77,33.62,12.5,16.0,30.42,76.46,41.65,5.09,176.08,252.56,16.44,4.83,166.94,15.42,52.47,8.08,288.68,20.07,23.26,4.16,20.36,389.63,58.73,20.4,4.72,27.34,221.3,23.35,160.1,16.72,100.2,41.67,1084.0,81.77,32.92,91.86,0.22
2022-05-27,18.13,149.64,144.3,102.26,115.15,93.41,37.02,4.29,13.97,33.0,1.95,11.92,42.05,70.43,35.72,13.63,12.0,30.94,80.19,44.55,5.46,187.64,273.24,16.57,5.14,188.11,14.26,53.91,8.85,309.1,20.36,15.58,3.89,25.26,415.26,47.01,21.29,4.55,33.29,253.21,23.67,142.1,18.09,89.84,45.89,880.0,88.53,35.57,97.59,0.24
2022-06-03,16.22,145.38,124.5,106.3,122.35,93.21,36.19,4.1,13.51,32.0,1.96,12.85,42.37,69.7,35.24,13.5,9.2,31.87,78.64,43.39,5.33,187.06,270.02,18.08,5.04,187.2,14.18,53.2,8.94,306.2,20.23,14.49,3.77,23.93,410.54,47.96,20.9,4.2,32.14,234.52,24.15,134.6,18.54,87.56,44.82,852.0,89.51,34.87,99.09,0.25
2022-06-10,14.71,137.13,124.3,94.82,109.65,109.84,33.17,3.78,11.05,27.0,1.69,16.21,41.13,64.69,30.53,12.75,8.96,32.74,75.63,39.18,4.77,178.59,252.99,18.14,4.7,169.74,13.21,49.97,8.26,288.84,20.19,13.28,3.29,18.81,389.8,56.52,20.69,3.38,26.79,232.23,23.72,147.9,16.86,93.32,40.08,648.0,88.71,32.53,100.46,0.25
2022-06-17,12.94,131.56,125.3,81.57,106.22,102.24,31.92,3.55,9.6,23.5,1.45,21.57,39.67,61.48,27.92,11.23,8.32,32.23,74.05,36.97,4.49,165.18,247.65,20.77,4.59,158.8,11.61,46.53,8.24,274.69,19.98,12.42,3.13,13.7,365.86,63.96,19.38,3.2,22.67,216.76,21.81,161.9,14.93,98.64,38.48,564.0,73.49,30.93,86.12,0.24
2022-06-24,13.9,141.66,124.7,87.08,116.46,117.62,32.31,3.37,10.85,21.5,1.5,19.85,40.65,63.77,27.2,12.01,8.88,33.84,75.04,38.61,4.39,175.09,267.7,24.08,4.81,171.26,10.95,51.59,10.19,294.61,19.51,14.7,3.9,15.81,390.08,51.01,20.99,3.61,27.98,245.71,23.03,143.9,14.2,92.48,40.76,616.0,71.59,32.34,86.9,0.25
2022-07-01,13.13,138.93,135.3,73.67,109.56,116.0,31.56,3.23,8.82,19.0,1.33,20.21,39.85,62.64,27.07,11.32,8.4,33.94,73.98,36.34,4.25,171.41,259.58,21.36,4.66,145.23,11.76,52.31,9.27,282.13,18.31,13.17,3.33,11.6,381.24,57.62,21.31,3.15,24.39,227.26,21.34,139.9,14.15,90.16,39.92,460.0,72.58,31.88,87.55,0.21
2022-07-08,13.97,147.04,146.6,79.35,115.54,120.9,31.79,3.25,9.01,20.5,1.36,23.8,40.09,62.35,27.54,11.62,8.96,33.62,74.89,37.99,4.29,175.59,267.66,22.6,4.65,158.38,11.79,53.17,10.17,295.35,17.79,14.96,3.37,13.91,388.67,50.04,20.8,3.42,27.89,250.76,22.34,129.9,14.25,87.96,40.18,428.0,70.95,32.08,86.08,0.26
2022-07-15,14.47,150.17,153.7,81.11,113.55,102.44,32.25,3.02,9.18,18.5,1.37,22.3,38.63,61.4,25.93,11.88,8.64,31.03,75.5,38.62,4.13,173.09,256.72,20.72,4.61,157.62,11.23,51.75,9.04,291.87,17.19,13.65,3.19,15.11,385.13,51.64,20.57,3.3,26.79,240.07,21.67,124.4,12.65,86.16,41.13,404.0,68.59,31.78,84.54,0.25
2022-07-22,13.68,154.09,155.0,88.1,122.42,100.61,33.43,3.06,9.26,20.0,1.5,23.0,39.42,63.4,26.05,12.82,9.04,31.3,76.89,39.2,4.19,179.51,260.36,19.24,5.1,173.19,11.64,51.23,9.84,301.99,17.14,9.96,3.12,17.65,395.09,46.08,18.4,3.5,29.53,272.24,23.3,116.9,12.59,85.6,43.17,612.0,71.15,32.75,87.08,0.25
2022-07-29,13.71,162.51,145.6,94.47,134.95,89.37,33.81,3.32,9.06,19.5,1.6,27.41,39.96,65.72,29.02,14.69,8.64,30.38,78.19,36.31,4.5,187.25,280.74,19.73,5.18,181.63,14.28,50.51,10.35,315.46,18.7,9.88,2.25,19.83,411.99,39.83,18.78,3.65,33.36,297.15,23.45,103.2,13.46,83.76,43.87,284.0,78.42,33.71,96.93,0.26
2022-08-05,14.74,165.35,221.8,102.31,140.8,92.56,33.96,3.57,9.82,18.0,1.7,26.84,40.06,65.01,29.75,15.3,9.28,30.14,78.04,35.39,4.79,190.8,282.91,20.22,5.26,189.89,14.45,49.27,11.45,321.75,18.33,10.18,2.53,21.56,413.47,37.38,18.35,3.9,35.29,288.17,32.01,98.8,13.2,86.0,43.76,308.0,73.08,33.69,88.45,0.34
2022-08-12,15.25,172.1,244.4,100.83,143.55,94.77,36.3,3.79,10.72,18.5,1.74,25.25,41.05,66.76,31.99,16.18,9.28,30.24,78.94,36.11,5.21,200.36,291.91,21.11,5.21,187.09,13.62,50.11,9.91,330.39,19.17,11.62,3.0,21.6,427.1,34.29,18.27,4.03,37.98,300.03,32.47,91.1,13.6,88.2,45.94,292.0,78.47,35.56,94.0,0.37
2022-08-19,14.17,171.52,180.2,95.95,138.23,89.63,35.48,3.76,9.87,18.0,1.58,23.76,39.9,64.69,31.17,15.88,8.56,29.18,76.95,35.38,5.1,194.65,286.15,19.05,5.04,178.49,13.66,49.15,8.51,322.86,17.55,11.56,2.9,19.17,422.14,36.66,18.43,3.74,35.35,296.67,29.01,93.7,12.88,84.64,45.35,248.0,79.46,34.96,94.08,0.26
2022-08-26,13.74,163.62,91.7,91.18,130.75,98.0,34.03,3.79,9.97,17.5,1.44,28.15,40.01,62.71,32.01,15.41,8.24,30.7,75.81,33.36,5.19,188.98,268.09,19.92,4.87,162.6,14.74,46.82,7.94,307.44,17.36,10.67,2.95,15.98,405.31,41.86,17.89,3.83,30.24,288.09,28.58,104.1,13.45,80.6,43.97,222.0,82.84,33.72,97.87,0.27
2022-09-02,12.99,155.81,88.8,80.24,127.51,91.8,33.43,3.68,9.37,16.0,1.3,27.03,38.76,60.47,30.87,15.16,6.64,29.26,74.31,31.22,5.07,180.09,256.06,17.73,4.93,136.47,14.44,45.7,7.4,295.17,16.57,11.22,2.68,12.86,392.24,47.23,17.19,3.36,26.68,270.21,29.05,102.8,12.17,76.36,43.38,173.6,79.96,32.89,95.59,0.23
2022-09-09,14.19,157.37,97.2,85.45,133.27,92.14,34.94,3.74,10.4,16.5,1.37,26.75,39.0,62.44,31.49,15.42,6.4,29.37,75.81,31.46,5.17,187.4,264.46,19.16,5.07,143.87,13.8,47.84,7.79,307.09,17.32,12.65,2.74,14.65,406.6,41.84,17.03,3.4,29.84,299.68,31.78,93.5,13.51,73.88,45.33,175.4,80.6,34.36,96.5,0.25
2022-09-16,13.75,150.7,89.8,76.51,123.53,86.43,34.12,3.58,10.76,13.0,1.29,24.4,37.79,60.4,30.0,14.72,5.76,27.99,74.2,29.24,5.05,178.99,244.74,20.15,4.63,131.98,13.1,46.03,7.78,289.32,17.99,11.3,2.64,12.06,385.56,49.12,16.74,3.19,24.6,303.35,31.93,104.0,12.98,79.24,43.94,145.6,78.44,33.06,93.21,0.25
2022-09-23,12.21,150.43,79.9,67.96,113.78,78.8,31.73,3.82,8.95,10.0,1.09,22.04,35.98,56.76,30.74,12.31,4.56,26.61,72.13,27.52,5.37,167.31,237.92,17.64,4.26,125.16,12.55,44.08,7.4,275.51,17.36,10.32,2.3,10.03,367.95,56.26,16.01,2.72,21.31,275.33,27.82,118.3,13.04,79.28,40.41,98.0,70.48,31.05,85.75,0.21
2022-09-30,12.04,138.2,69.7,63.36,113.0,79.99,30.2,3.68,7.03,10.0,1.12,23.97,34.88,56.01,29.63,11.2,4.48,25.86,71.39,25.77,5.17,164.92,232.9,15.77,4.27,121.39,12.34,43.76,8.13,267.26,17.5,9.82,2.18,8.86,357.18,61.32,15.34,2.75,19.32,265.25,26.5,128.5,13.32,84.84,40.22,90.6,72.02,30.36,87.31,0.21
2022-10-07,12.18,140.09,65.3,58.44,114.56,81.24,30.75,3.95,6.76,11.5,1.16,25.48,35.65,56.83,32.46,12.2,4.4,26.37,72.12,25.72,5.56,168.61,234.24,13.76,4.42,120.76,14.35,42.32,8.15,269.1,18.5,10.66,2.18,9.21,362.79,59.07,14.94,3.17,19.5,223.07,28.07,127.1,14.42,83.64,41.79,74.6,81.8,30.89,101.03,0.21
2022-10-14,13.11,138.38,60.0,55.94,106.9,73.02,31.7,3.71,7.13,8.0,1.1,22.68,34.21,56.01,30.61,11.67,4.48,24.16,71.51,25.91,5.34,166.81,228.56,11.75,4.45,112.27,13.95,42.86,7.53,260.74,16.81,9.99,2.15,6.93,357.63,64.38,14.99,3.14,17.57,204.99,24.71,131.4,13.07,85.8,43.17,72.0,80.28,31.01,99.19,0.21
2022-10-21,13.71,147.27,64.9,58.82,119.32,72.18,34.95,3.99,8.2,8.0,1.14,22.79,35.27,57.99,34.09,12.19,4.8,23.92,72.49,26.97,5.99,172.7,242.12,11.21,4.25,124.66,16.05,44.95,8.29,275.42,17.76,7.76,2.17,8.58,374.29,54.08,17.1,3.36,20.57,214.44,28.02,120.7,14.33,81.0,44.83,55.6,86.93,32.19,105.86,0.22
2022-10-28,14.0,155.74,65.1,62.01,103.41,63.74,36.18,3.59,8.94,7.5,1.2,24.8,34.29,59.87,31.45,13.26,4.48,21.54,74.55,29.07,5.52,183.16,235.87,9.69,4.44,138.34,13.45,47.43,8.64,281.22,17.74,10.08,2.29,9.5,389.02,50.18,18.48,3.63,21.7,228.52,27.5,100.3,12.64,71.72,46.35,48.8,89.25,34.19,110.7,0.22
2022-11-04,14.11,138.38,56.5,62.19,90.98,69.81,36.79,3.84,9.0,6.0,1.2,28.9,36.2,60.75,33.87,13.51,4.48,23.84,72.9,28.2,5.97,178.68,221.39,11.68,4.37,141.56,12.65,47.22,7.93,264.68,19.26,9.14,2.32,8.99,376.35,59.55,18.32,3.81,17.95,207.47,28.39,95.1,14.39,69.4,46.74,38.6,91.42,33.91,112.31,0.22
2022-11-11,14.88,149.7,72.0,72.37,100.79,70.77,38.41,2.85,10.35,6.5,1.27,25.81,38.16,65.46,30.64,14.5,4.4,25.45,74.45,30.43,4.97,186.9,247.11,11.56,4.75,163.27,11.56,47.6,8.41,287.96,19.95,11.58,2.6,13.22,398.51,44.37,19.05,4.18,22.67,195.97,29.15,92.0,15.45,67.92,47.55,55.6,93.13,35.87,113.95,0.24
2022-11-18,14.05,151.29,75.9,73.57,94.14,80.48,37.19,2.9,9.47,6.5,1.32,29.08,38.03,65.15,29.47,13.99,4.48,26.09,74.23,29.87,4.94,183.72,241.22,10.47,4.79,154.09,11.35,48.23,7.39,284.82,19.25,10.52,2.6,12.49,396.03,45.83,18.97,3.86,21.84,180.19,28.96,87.3,15.07,65.64,46.5,45.2,91.63,35.37,112.08,0.22
2022-11-25,14.5,148.11,75.1,75.14,93.41,75.5,37.7,2.85,9.73,5.5,1.68,25.03,37.77,66.62,29.58,14.08,4.32,25.33,75.01,29.34,4.86,185.58,247.49,10.17,4.82,162.7,10.3,49.21,7.28,286.92,19.72,10.18,2.71,12.86,402.33,44.83,19.12,3.85,22.26,182.86,28.5,77.4,15.12,60.64,47.44,34.8,91.87,36.11,113.21,0.21
2022-12-02,13.97,147.81,81.7,74.98,94.13,90.06,36.08,2.95,10.0,5.5,1.56,30.13,39.54,67.72,31.32,13.86,4.48,28.53,75.56,29.41,5.04,188.05,255.02,13.13,5.05,168.76,11.4,50.91,7.66,292.55,21.29,10.5,3.13,13.03,406.91,41.79,19.02,4.58,23.41,194.86,28.75,71.2,16.72,57.52,45.94,35.6,90.31,35.93,109.86,0.2
2022-12-09,13.53,142.16,59.4,68.59,89.09,91.34,32.38,2.7,8.87,4.0,1.29,33.14,39.02,66.91,29.94,13.18,4.32,28.95,75.04,28.24,4.58,178.62,245.42,12.63,4.89,170.01,10.71,51.72,7.11,282.04,21.56,9.45,2.5,12.32,393.28,46.49,19.09,3.48,20.89,179.05,26.55,78.3,16.94,61.2,42.5,27.0,82.68,34.53,103.54,0.19
2022-12-16,12.81,134.51,53.1,65.41,87.86,86.79,31.7,2.58,8.45,3.0,1.15,34.4,37.83,65.42,26.21,12.12,3.84,27.94,74.6,26.92,4.43,174.37,244.69,11.6,4.63,165.71,9.37,51.4,6.9,274.25,21.37,8.47,2.27,11.11,383.27,50.24,18.49,3.26,19.06,150.23,25.97,75.8,16.07,60.04,41.19,22.2,84.36,33.7,104.7,0.18
2022-12-23,12.71,131.86,44.0,64.52,85.25,85.65,32.47,2.93,7.81,2.4,1.12,38.46,37.8,65.89,28.79,11.36,3.36,27.8,74.39,26.09,4.87,174.39,238.73,10.97,4.64,152.06,11.09,51.83,6.29,267.36,21.85,8.58,2.08,9.77,382.91,53.5,18.31,2.79,17.59,123.15,24.64,70.6,16.69,57.4,40.98,18.2,87.06,33.95,108.68,0.16
2022-12-30,12.72,129.93,40.7,64.77,84.0,88.09,33.12,2.88,8.06,2.02,1.12,34.82,37.9,65.64,27.97,11.63,3.2,28.3,73.63,26.43,4.71,174.36,239.82,9.75,4.64,146.14,10.65,51.24,6.42,266.28,22.02,8.95,2.09,9.67,382.43,54.01,18.41,2.69,17.3,123.18,24.73,68.6,16.97,56.48,41.29,16.4,87.47,34.2,110.3,0.16
