Date,SPY,SNDL,AAPL,SQQQ,TQQQ,QQQ,TSLA,AMD,AMC,F,NIO,XLF,UVXY,NVDA,CEI,BAC,AMZN,PLTR,EEM,SOXL,MSFT,IWM,T,CCL,ITUB,INTC,SNAP,HYG,AAL,XELA,ZOM,VALE,XLE,PBR,BBD,NOK,FXI,BABA,EFA,EWZ,PFE,CTRM,FAMI,WFC,VXX,TLRY,SLV,EDU,XOM,UBER
2021-01-01,373.88,4.74,132.69,75.9,45.45,313.74,235.22,91.71,21.2,8.79,48.74,29.48,1065.0,130.55,46.0,30.31,162.85,23.55,51.67,31.1,222.42,196.06,21.72,21.66,5.02,49.82,50.07,87.3,15.77,4980.0,0.23,16.76,37.9,11.23,5.26,3.91,46.43,232.73,72.96,37.07,36.81,1.85,240.0,30.18,268.64,8.26,24.57,185.81,41.22,51.0
2021-01-08,381.26,6.82,132.05,71.7,47.57,319.03,293.34,94.58,21.4,9.0,58.92,30.92,1021.0,132.77,53.0,32.53,159.13,25.2,54.71,35.79,219.62,207.72,21.92,20.47,5.0,51.65,52.73,87.37,15.13,6096.0,0.48,18.92,41.42,11.69,5.11,3.93,48.32,236.19,75.73,37.7,37.13,1.95,250.0,33.19,261.6,11.31,23.51,179.7,45.46,53.28
2021-01-15,375.7,7.14,127.14,76.6,44.34,311.86,275.39,88.21,23.3,9.83,56.27,30.94,1090.0,128.6,65.0,33.01,155.21,25.64,54.35,37.82,212.65,210.75,22.03,20.79,4.91,57.58,50.31,87.11,15.76,9936.0,0.98,17.64,42.75,10.9,5.04,4.08,48.62,243.46,74.4,36.89,36.7,3.36,260.0,32.04,273.76,19.7,22.95,172.81,47.89,55.52
2021-01-22,382.88,6.45,139.07,67.0,50.26,325.42,282.21,92.79,35.1,11.52,61.95,30.34,1019.0,137.12,62.0,31.55,164.61,32.58,55.83,40.79,225.95,215.0,21.85,20.22,4.45,56.66,53.57,87.3,15.82,12360.0,0.96,17.21,42.07,10.19,4.59,4.2,51.71,258.62,75.15,35.04,36.55,4.05,290.0,31.9,262.4,18.02,23.66,169.11,47.43,54.31
2021-01-29,370.07,8.15,131.96,73.55,45.24,314.56,264.51,85.64,132.6,10.53,57.0,28.95,1464.0,129.9,69.5,29.65,160.31,35.18,53.31,33.4,231.96,205.56,21.62,18.67,4.3,55.51,52.94,86.97,17.17,8600.0,0.92,16.15,39.32,10.05,4.54,4.56,49.36,253.83,72.39,34.19,35.9,6.2,252.0,29.88,337.28,18.1,24.99,167.5,44.84,50.93
2021-02-05,387.71,11.3,136.76,62.55,52.65,331.36,284.08,87.9,68.3,11.51,56.67,30.89,1005.0,135.91,74.0,32.37,167.61,34.05,56.24,36.72,242.2,221.65,21.85,21.31,4.31,58.18,63.64,87.52,17.19,12000.0,1.91,17.26,42.56,11.07,4.84,4.22,51.69,265.67,74.71,36.23,34.92,7.55,270.0,32.56,263.52,25.72,24.95,184.54,49.95,58.58
2021-02-12,392.64,20.8,135.37,59.8,55.06,336.45,272.04,93.77,55.9,11.45,59.85,31.52,942.0,149.61,92.0,33.37,163.89,31.91,57.8,45.77,244.99,227.26,21.75,20.6,4.26,61.81,61.97,87.78,17.27,10960.0,2.57,17.5,44.67,10.55,4.69,4.17,53.58,267.85,76.31,36.03,34.72,14.7,382.0,33.53,251.84,29.0,25.31,195.87,50.52,60.63
2021-02-19,390.03,15.3,129.87,62.7,52.41,331.02,260.43,89.58,57.0,11.58,55.04,32.41,881.0,149.26,99.5,34.54,162.49,29.0,57.53,45.8,240.97,225.19,21.9,24.59,4.23,63.01,65.52,87.5,18.68,10360.0,2.28,18.22,46.18,10.05,4.58,4.07,53.61,263.59,76.25,35.68,34.44,12.1,350.0,37.83,241.6,29.21,25.26,192.77,52.37,58.39
2021-02-26,380.36,13.3,121.26,72.4,44.61,314.14,225.17,84.51,80.1,11.7,45.78,32.31,954.0,137.15,72.0,34.71,154.65,23.9,53.73,38.71,232.38,218.31,21.06,26.75,3.73,60.78,65.66,86.44,20.94,8640.0,1.87,16.9,48.15,7.93,4.14,3.92,49.07,237.76,74.01,31.9,33.49,9.99,256.0,36.17,256.48,24.36,24.66,177.62,54.37,51.75
2021-03-05,383.63,11.35,121.42,75.2,41.88,308.68,199.32,78.52,80.5,12.27,38.11,33.71,872.0,124.61,60.0,36.93,150.02,23.95,53.83,32.75,231.6,217.71,22.37,26.09,3.99,60.74,57.43,86.62,20.45,6920.0,1.78,17.74,52.95,7.76,4.4,3.88,48.85,233.89,74.63,32.99,34.39,8.07,228.0,37.43,241.92,21.63,23.36,182.44,60.93,55.54
2021-03-12,394.06,14.2,121.03,69.1,44.26,315.46,231.24,81.05,111.6,13.37,45.5,34.77,774.0,128.56,66.0,37.94,154.47,26.92,53.99,33.42,235.75,233.59,22.52,28.46,4.01,62.9,62.69,86.46,23.37,15740.0,2.29,17.62,53.57,8.12,4.48,4.22,48.1,231.87,76.28,33.29,34.94,10.2,290.0,39.97,223.2,27.57,24.03,176.4,61.97,60.35
2021-03-19,389.48,14.9,119.99,70.05,43.24,313.14,218.29,79.06,139.3,12.83,43.35,34.22,672.0,128.46,59.5,38.53,153.75,24.32,54.08,34.75,230.35,226.94,22.48,28.96,4.18,63.76,58.36,86.06,24.97,11280.0,2.15,17.25,49.53,8.49,4.76,4.02,47.99,239.79,76.43,34.25,35.53,9.47,280.0,39.63,204.32,25.35,24.31,164.7,56.49,57.08
2021-03-26,395.98,11.3,121.21,67.65,44.33,316.0,206.24,77.41,102.4,12.3,36.13,34.37,589.0,128.39,53.5,38.68,152.6,22.58,53.27,37.69,236.48,220.61,22.89,26.06,4.01,64.87,51.6,86.92,22.93,9440.0,1.69,16.74,50.43,8.11,4.65,4.06,46.67,227.26,76.6,32.41,36.25,8.0,224.0,39.76,187.84,22.08,23.23,142.3,57.71,54.71
2021-04-02,400.61,11.0,123.0,62.2,47.95,324.57,220.58,81.09,93.6,12.17,39.66,34.47,539.0,138.12,53.0,39.49,158.05,23.07,53.86,42.41,242.35,223.74,23.01,26.86,3.93,64.55,54.49,87.07,23.86,8840.0,1.46,17.12,50.31,8.27,4.49,4.0,47.45,224.36,76.86,32.62,36.3,7.38,226.0,39.63,176.8,22.34,23.15,145.0,57.39,57.6
2021-04-09,411.49,10.0,133.0,55.35,53.63,337.11,225.67,82.76,94.2,12.51,38.12,35.15,485.0,144.0,45.0,39.99,168.61,24.04,53.55,44.48,255.85,222.59,22.69,29.3,3.88,68.26,63.27,87.2,23.54,8680.0,1.24,18.22,48.19,8.29,4.43,4.13,46.53,223.31,77.99,33.56,36.6,5.08,216.0,40.5,164.96,19.76,23.41,147.1,55.87,57.68
2021-04-16,417.26,8.47,134.16,52.8,55.9,342.01,246.59,82.15,93.3,12.23,36.09,35.4,448.0,159.12,36.0,39.15,169.97,22.47,54.35,42.75,260.74,224.65,22.62,27.03,4.09,64.75,61.25,87.3,22.03,7280.0,0.85,19.53,48.4,8.12,4.62,4.18,46.91,238.69,79.29,35.06,38.57,4.51,196.0,43.84,156.96,17.2,24.09,150.1,56.66,60.35
2021-04-23,416.74,8.35,134.32,53.85,54.53,339.42,243.13,82.76,101.6,12.22,41.08,35.38,464.0,152.65,35.5,39.18,167.04,23.41,54.63,40.15,261.15,225.76,23.72,27.27,4.09,59.24,61.3,87.37,21.11,7680.0,0.94,19.66,47.54,8.44,4.24,4.2,47.59,232.08,79.07,35.54,38.66,4.82,196.0,43.86,160.68,17.07,24.14,161.0,55.57,57.93
2021-04-30,417.3,8.64,131.46,54.45,53.83,337.99,236.48,81.62,100.3,11.54,39.84,36.26,463.0,150.1,36.5,40.53,173.37,23.04,53.98,36.9,252.18,224.89,23.72,27.96,4.12,57.53,61.82,87.44,21.72,7800.0,1.06,20.12,49.39,8.48,4.35,4.68,46.28,230.95,78.11,35.56,38.65,4.97,90.0,45.05,160.64,18.34,24.01,152.6,57.24,54.77
2021-05-07,422.12,7.66,130.21,56.15,51.9,334.2,224.12,78.81,95.1,11.82,36.94,37.78,406.0,148.12,33.0,42.18,164.58,19.75,54.69,36.93,252.46,225.39,24.29,26.76,4.34,57.67,54.7,87.33,22.0,6680.0,0.85,22.08,53.63,9.07,4.59,5.1,46.05,225.31,80.41,38.01,39.58,4.41,80.0,46.54,146.96,16.18,25.47,149.3,62.43,47.03
2021-05-14,416.58,7.07,127.45,59.65,47.99,326.39,196.58,74.59,129.8,11.84,33.42,37.88,425.0,142.43,30.0,42.36,161.15,20.08,52.95,31.93,248.15,221.02,24.35,27.2,4.51,55.35,52.99,87.21,22.4,6380.0,0.75,21.03,53.49,9.68,4.71,4.9,44.21,209.51,79.56,37.49,40.02,3.95,74.0,46.96,154.42,13.93,25.46,122.0,60.77,47.42
2021-05-21,414.94,7.55,125.43,59.05,48.22,327.01,193.63,77.17,120.8,13.33,34.06,37.58,438.0,149.92,31.5,42.4,160.15,20.75,53.14,34.14,245.17,219.97,22.67,27.17,4.5,56.08,56.61,87.11,22.57,6520.0,0.82,20.45,52.16,9.42,4.81,5.05,45.14,211.06,80.03,37.02,39.95,4.25,90.0,45.88,157.92,15.23,25.53,111.0,58.92,48.82
2021-05-28,420.04,9.7,124.61,55.35,51.29,333.93,208.41,80.08,261.2,14.53,38.62,37.99,361.6,162.45,32.0,42.39,161.15,22.95,54.87,38.78,249.68,225.5,22.23,29.56,4.7,57.12,62.12,87.18,24.24,6200.0,0.84,21.52,52.21,10.21,5.08,5.16,46.24,213.96,80.83,38.91,38.73,3.05,86.0,46.72,138.8,16.67,25.9,102.3,58.37,50.83
2021-06-04,422.6,10.9,125.89,54.35,51.99,335.6,199.68,81.58,479.1,15.97,41.94,38.47,341.4,175.78,33.5,43.27,160.31,24.03,55.99,39.74,250.79,227.4,22.11,30.54,5.23,57.37,61.0,87.27,24.3,6080.0,0.91,22.45,55.75,11.59,5.55,5.48,46.8,219.02,81.68,41.67,39.15,3.19,100.0,46.96,133.56,18.8,25.78,92.2,61.45,50.18
2021-06-11,424.31,10.5,127.35,51.65,54.61,341.24,203.3,81.31,494.0,15.28,45.68,37.56,300.4,178.25,34.5,41.86,167.34,24.67,55.29,39.49,257.89,231.7,22.15,29.93,5.25,57.85,64.09,87.62,23.53,6480.0,0.95,22.4,55.38,11.46,5.44,5.43,46.07,211.64,81.0,40.3,40.15,3.45,108.0,45.68,123.28,19.89,25.87,95.4,62.17,50.01
2021-06-18,414.92,9.23,130.46,50.9,55.19,342.63,207.77,84.65,592.6,14.52,46.91,35.23,358.9,186.39,32.0,38.78,174.35,25.37,54.23,37.32,259.43,222.13,21.64,28.18,5.23,55.67,63.17,87.43,22.29,5120.0,0.89,21.51,52.39,11.37,5.39,5.1,45.56,212.3,78.52,40.13,38.81,2.94,92.0,41.75,138.76,16.91,23.88,75.9,60.4,49.7
2021-06-25,426.61,9.7,133.11,47.7,58.76,349.46,223.96,85.62,540.6,15.19,45.07,36.93,275.4,190.31,33.5,41.62,170.07,26.78,55.5,40.66,265.02,232.28,21.82,28.13,5.12,55.91,67.67,87.93,22.22,5560.0,0.85,22.68,55.34,11.95,5.3,5.45,47.11,228.5,79.98,41.04,38.98,2.71,94.0,46.38,116.6,18.2,24.18,81.2,64.66,51.73
2021-07-02,433.72,9.0,139.96,44.1,63.36,358.64,226.3,94.7,519.6,14.93,50.4,36.94,271.3,204.87,33.5,41.15,175.55,24.44,54.78,43.32,277.65,229.19,22.08,26.06,4.88,56.76,68.49,88.06,21.48,7520.0,0.78,22.48,54.69,11.92,5.0,5.39,45.49,217.75,79.34,40.27,39.73,2.51,90.0,45.07,115.64,17.23,24.55,75.7,63.17,51.71
2021-07-09,435.52,8.91,145.11,43.2,64.57,361.01,218.98,90.9,461.9,14.48,45.53,36.71,279.6,200.5,28.5,40.04,185.97,23.29,53.55,41.77,277.94,226.38,21.49,24.26,4.58,55.99,65.81,88.0,20.89,11640.0,0.74,22.42,52.85,10.89,4.69,5.47,44.15,205.94,79.56,38.62,39.61,2.45,82.0,43.91,117.72,16.17,24.19,66.0,61.23,49.07
2021-07-16,431.34,8.12,146.39,44.4,62.76,357.6,214.74,85.89,349.6,13.61,42.8,36.12,293.6,181.61,25.0,37.92,178.68,21.37,53.59,36.76,280.75,214.95,21.4,20.92,4.65,54.97,59.31,87.67,19.79,13080.0,0.61,22.07,48.68,10.68,4.73,5.68,44.4,212.1,78.32,39.29,40.35,2.03,80.0,44.28,122.2,13.91,23.77,64.6,57.32,46.19
2021-07-23,439.94,7.97,148.56,40.6,68.28,368.2,214.46,92.15,369.9,13.82,43.99,36.26,286.8,195.58,24.0,37.7,182.83,21.81,52.51,41.55,289.67,219.55,21.26,21.96,4.55,53.0,77.97,87.95,21.2,9720.0,0.63,21.95,48.52,10.54,4.57,5.75,42.78,206.53,79.22,38.36,41.68,2.01,80.0,44.59,121.32,13.59,23.35,29.3,57.04,47.46
2021-07-30,438.51,8.25,145.86,41.7,66.37,364.57,229.07,106.19,370.2,13.95,44.68,36.52,285.4,194.99,22.5,38.36,166.38,21.71,51.6,44.39,284.91,221.05,21.19,21.65,4.76,53.72,74.42,87.84,20.38,10520.0,0.61,21.02,49.39,10.67,4.67,6.08,40.54,195.19,79.49,37.4,42.81,2.08,74.0,45.94,120.84,14.61,23.63,21.7,57.57,43.46
2021-08-06,442.49,8.05,146.14,40.5,68.21,368.05,233.03,110.11,327.0,13.8,43.84,37.86,257.9,203.66,23.0,40.15,167.25,21.82,51.94,46.63,289.46,223.39,21.12,23.08,4.81,53.92,75.98,87.38,21.02,12880.0,0.59,20.94,49.51,11.18,4.55,6.1,40.42,196.39,80.31,37.57,45.07,2.3,84.0,48.77,113.2,14.42,22.52,21.0,57.86,44.28
2021-08-13,445.92,7.5,149.1,40.25,68.57,368.82,239.06,110.55,334.7,13.59,41.03,38.58,230.2,201.88,21.5,41.63,164.7,24.9,51.73,43.48,292.85,221.13,21.29,22.86,4.81,53.49,74.62,87.46,19.84,10640.0,0.48,20.64,49.42,11.34,4.47,6.12,41.35,188.62,81.42,36.99,48.48,2.14,80.0,50.37,105.12,13.3,21.97,19.7,56.77,42.22
2021-08-20,443.36,6.97,148.19,40.5,67.9,367.73,226.75,104.65,344.1,12.57,36.92,37.69,249.0,208.16,17.5,40.37,160.0,24.01,49.5,40.43,304.36,215.52,20.82,21.96,4.54,52.01,72.72,87.29,18.5,9000.0,0.47,18.23,45.89,10.1,4.23,5.9,38.67,157.96,79.45,34.86,48.72,1.91,72.0,47.42,111.04,12.83,21.35,18.2,52.74,39.95
2021-08-27,450.25,7.62,148.6,37.85,72.55,376.04,237.31,111.4,408.4,13.31,38.05,39.0,223.1,226.36,24.5,42.49,167.48,25.71,51.59,47.3,299.72,226.41,20.49,24.35,4.86,53.89,73.12,87.96,20.22,9680.0,0.63,19.44,49.31,11.21,4.5,6.03,40.14,159.47,80.7,36.98,46.6,2.25,78.0,49.81,103.4,13.42,22.33,20.0,55.77,40.69
2021-09-03,453.08,7.75,154.3,36.15,75.72,381.57,244.52,109.92,440.2,12.89,40.37,38.07,212.4,228.43,41.5,41.05,173.9,26.64,53.12,47.24,301.14,227.96,20.82,22.96,4.67,53.51,75.08,88.01,19.37,10360.0,0.6,19.08,48.62,10.45,4.27,6.04,41.47,170.3,82.07,35.85,46.84,2.29,82.0,44.17,99.76,13.59,22.88,23.6,54.87,40.32
2021-09-10,445.44,7.22,148.97,37.65,72.78,376.59,245.42,105.2,501.6,12.68,37.98,37.58,238.6,224.78,76.0,40.27,173.46,26.28,52.49,46.59,295.71,221.62,20.53,22.75,4.46,53.84,74.5,87.83,18.95,8880.0,0.6,18.03,47.79,9.94,4.0,5.83,41.57,168.1,81.16,34.6,45.59,2.16,114.0,44.33,108.24,12.41,21.99,21.0,53.98,39.89
2021-09-17,441.4,7.25,146.06,38.4,71.12,373.83,253.16,103.88,442.0,13.55,37.51,37.58,234.8,219.0,84.5,40.5,173.13,28.71,51.37,46.75,299.87,222.48,20.79,23.55,4.32,54.26,74.76,88.0,19.73,8200.0,0.52,16.31,49.32,9.71,3.79,5.5,39.92,160.05,80.5,33.3,43.89,2.55,46.0,46.47,107.24,12.17,20.74,19.0,55.16,39.75
2021-09-24,443.91,6.73,146.92,38.2,70.89,373.33,258.13,105.8,400.1,13.78,35.38,38.22,204.9,220.81,102.0,42.14,171.28,28.56,50.78,47.95,299.35,223.05,20.49,25.44,4.35,54.22,83.11,87.91,21.39,8000.0,0.52,14.49,50.9,10.3,3.8,5.58,38.24,145.08,80.3,33.43,43.94,2.55,42.0,47.92,98.32,11.67,20.71,18.7,57.59,46.63
2021-10-01,434.24,6.7,142.65,42.35,63.42,360.18,258.41,102.45,384.6,14.16,35.38,38.15,232.1,207.42,162.5,43.08,164.16,24.33,50.33,40.07,289.1,222.28,20.51,26.09,4.54,53.86,75.25,87.41,21.65,7600.0,0.57,14.2,53.84,10.74,3.99,5.46,38.62,144.2,78.2,33.08,42.93,2.5,70.0,47.02,107.28,11.15,20.83,20.9,60.93,47.05
2021-10-08,437.86,6.8,142.9,41.85,63.74,361.16,261.83,105.06,371.9,15.12,35.83,39.02,205.9,208.31,85.5,44.34,164.43,23.5,50.82,39.33,294.85,221.58,20.22,23.83,4.44,53.81,75.0,86.76,20.07,6600.0,0.51,14.57,56.57,10.82,3.81,5.8,39.95,161.52,77.98,32.48,42.45,2.3,72.0,48.0,99.16,10.49,20.95,21.4,62.18,47.77
2021-10-15,445.87,6.56,144.84,39.05,67.86,368.94,281.01,112.12,407.4,15.7,37.71,39.51,181.7,218.62,68.5,46.37,170.45,24.0,51.94,41.84,304.21,225.16,19.41,23.67,4.51,54.46,77.34,87.22,19.98,6800.0,0.5,14.78,57.33,11.09,3.91,5.9,40.7,168.0,79.98,33.26,41.49,2.38,68.0,48.38,91.16,10.24,21.58,23.8,62.59,48.36
2021-10-22,453.12,6.6,148.69,37.4,70.64,374.1,303.23,119.82,366.0,16.28,38.88,40.62,167.8,227.26,72.0,47.57,166.78,24.43,52.04,44.05,309.16,227.41,19.25,22.29,4.13,49.46,55.14,86.84,19.15,6000.0,0.5,13.52,57.95,9.95,3.6,5.88,42.2,177.7,80.5,30.08,43.16,2.42,60.0,50.66,86.8,11.08,22.54,23.9,63.12,45.51
2021-10-29,459.25,6.5,149.8,33.95,77.58,386.11,371.33,120.23,353.7,17.08,39.41,40.26,164.4,255.67,65.0,47.78,168.62,25.88,50.92,47.65,331.62,228.05,19.08,22.16,4.07,49.0,52.58,86.93,19.2,7520.0,0.51,12.73,57.47,9.82,3.5,5.68,40.33,164.94,80.49,29.32,43.74,2.35,72.0,51.16,85.76,10.3,22.09,20.5,64.47,43.82
2021-11-05,468.53,6.43,151.28,30.85,85.28,398.6,407.36,136.34,417.0,19.29,42.29,40.02,157.5,297.52,66.0,46.97,175.95,26.0,50.92,60.91,336.06,241.81,18.96,24.79,4.1,50.92,53.17,87.5,21.82,7100.0,0.53,11.61,58.26,9.72,3.61,5.77,39.34,158.73,81.83,29.95,48.61,2.34,70.0,50.44,83.32,10.7,22.35,20.4,65.02,47.19
2021-11-12,467.27,9.2,149.99,31.6,82.72,394.7,344.47,147.89,400.0,19.5,42.67,40.15,152.4,303.9,54.5,46.91,176.26,22.83,52.0,63.35,336.72,239.5,18.84,22.36,4.19,50.31,53.7,86.85,20.29,6520.0,0.54,12.55,57.55,10.23,3.85,5.68,41.42,166.81,81.38,30.86,49.73,2.27,66.0,50.96,81.44,12.94,23.42,22.0,63.82,45.12
2021-11-19,468.89,7.31,160.55,29.45,88.57,403.99,379.02,155.41,408.7,19.39,38.66,39.02,159.3,329.85,60.5,45.4,183.83,21.41,50.92,68.61,343.11,232.72,18.23,20.49,3.93,49.52,51.32,86.56,19.28,5480.0,0.48,11.45,54.67,9.74,3.67,5.81,40.51,140.34,80.34,29.17,50.8,2.0,54.0,48.82,83.84,10.93,22.75,21.9,60.67,44.23
2021-11-26,458.97,6.54,156.81,32.3,80.42,391.2,360.64,154.81,376.3,19.75,39.99,38.77,211.8,315.03,68.5,45.76,175.23,21.03,48.7,61.37,329.68,222.85,18.29,17.95,4.03,48.78,49.76,85.47,17.75,5560.0,0.43,12.37,55.58,10.47,3.65,5.55,38.77,133.35,77.13,29.38,54.0,1.96,54.0,48.43,104.64,10.57,21.37,22.3,61.25,40.52
2021-12-03,453.42,5.64,161.84,34.1,75.04,383.13,338.32,144.01,290.1,19.14,32.15,38.03,235.0,306.93,51.0,43.87,169.49,18.98,48.92,62.93,323.01,214.71,17.72,17.2,3.98,49.25,46.79,86.0,16.62,4360.0,0.33,12.73,55.14,10.63,3.63,5.66,37.47,111.96,77.03,29.77,54.27,1.72,44.0,47.75,111.84,8.95,20.85,18.7,60.89,35.85
2021-12-10,470.74,5.86,179.45,30.15,83.74,398.01,339.01,138.55,274.4,21.45,34.26,39.05,149.2,301.98,55.0,44.52,172.21,18.94,50.08,67.6,342.54,219.91,17.25,19.28,3.88,50.59,50.82,86.63,18.01,4960.0,0.36,13.52,57.24,11.27,3.56,6.02,38.86,125.06,79.07,30.68,52.78,1.72,50.0,50.2,83.12,8.62,20.5,23.0,63.01,36.67
2021-12-17,459.87,6.04,171.14,33.0,75.4,384.91,310.86,137.75,291.2,19.77,30.0,38.59,161.0,278.01,52.5,43.88,170.02,19.06,48.16,58.96,323.8,215.14,17.96,18.28,3.7,50.62,45.29,86.37,16.95,4320.0,0.36,14.0,54.37,10.79,3.48,6.01,36.34,122.1,76.65,28.29,59.48,1.57,46.0,47.95,87.88,7.98,20.68,21.6,60.03,39.68
2021-12-24,470.6,6.7,176.28,29.9,82.74,396.92,355.67,146.14,285.2,20.25,30.52,38.82,141.5,296.4,44.0,44.42,171.07,18.93,48.72,67.41,334.69,222.04,18.78,21.2,3.74,51.31,48.68,87.16,18.26,4280.0,0.35,13.91,54.9,10.79,3.38,6.19,36.63,118.66,78.51,27.75,58.71,1.6,46.0,48.36,80.72,7.84,21.16,20.5,61.02,43.91
2021-12-31,474.96,5.78,177.57,29.7,83.17,397.85,352.26,143.9,272.0,20.77,31.68,39.05,124.3,294.11,42.5,44.49,166.72,18.21,48.85,68.01,336.32,222.45,18.58,20.12,3.75,51.5,47.03,87.01,17.96,3508.0,0.31,14.02,55.5,10.98,3.42,6.22,36.58,118.79,78.68,28.07,59.05,1.42,44.0,47.98,74.12,7.03,21.51,21.0,61.19,41.93
2022-01-07,466.09,5.96,172.17,33.7,72.04,379.86,342.32,132.0,229.9,24.44,29.3,41.17,126.7,272.47,41.0,49.18,162.55,16.56,48.89,59.74,314.04,216.07,19.86,21.9,3.98,53.44,41.36,85.87,19.28,2804.0,0.32,14.81,61.34,11.01,3.57,6.1,36.63,129.81,78.77,27.27,55.72,1.39,52.0,54.77,75.28,6.42,20.62,18.6,68.88,41.51
2022-01-14,464.72,5.64,173.07,33.5,71.87,380.01,349.87,136.88,205.7,25.19,30.95,40.83,122.8,269.42,37.5,47.91,162.14,16.01,50.11,64.48,310.2,214.31,20.53,22.95,4.25,55.7,38.04,86.09,18.49,2032.0,0.35,15.38,64.51,12.61,3.77,5.93,38.12,131.57,79.0,29.11,54.95,1.35,44.0,58.06,73.8,6.86,21.2,18.1,71.87,41.51
2022-01-21,437.98,4.78,162.41,41.79,56.67,351.69,314.63,118.81,179.7,20.65,27.35,38.2,172.0,233.74,27.5,44.92,142.64,13.53,49.0,43.71,296.03,196.99,20.1,19.99,4.22,52.04,32.12,85.44,16.3,1592.0,0.3,15.6,62.45,12.67,3.82,5.51,38.26,123.23,76.34,29.92,52.79,1.13,40.0,53.67,92.8,5.79,22.38,15.7,72.17,35.94
2022-01-28,441.95,4.53,170.33,41.32,56.37,351.8,282.12,105.24,150.6,19.54,20.9,38.72,169.5,228.4,28.0,45.87,143.98,12.71,47.29,38.41,308.26,195.25,19.04,18.97,4.56,47.73,30.42,84.68,15.64,2516.0,0.29,15.58,65.63,13.38,4.16,5.72,36.2,115.23,74.73,31.15,54.33,1.14,40.0,54.19,91.8,5.48,20.71,13.3,75.28,35.21
2022-02-04,448.7,5.3,172.39,38.55,58.7,358.01,307.77,123.6,153.5,17.96,23.96,40.1,146.4,243.19,28.0,48.28,157.64,12.94,48.66,43.46,305.94,198.38,18.19,19.96,4.75,48.01,38.91,83.77,16.45,3232.0,0.31,16.55,68.9,13.56,4.29,5.71,37.98,122.22,76.07,31.68,53.0,1.21,40.0,56.33,84.0,5.95,20.79,14.7,81.41,37.05
2022-02-11,440.46,6.63,168.64,41.62,53.28,347.06,286.67,113.18,188.1,17.55,24.1,40.11,166.6,239.49,26.5,47.92,153.29,13.13,48.72,39.54,295.04,201.38,18.23,22.04,5.0,47.63,39.49,82.66,17.61,2652.0,0.29,17.54,70.41,14.19,4.0,5.54,37.65,122.25,75.68,32.52,50.78,1.9,40.0,58.31,92.96,7.12,21.83,15.2,80.21,35.29
2022-02-18,434.23,5.75,167.3,43.29,50.44,341.51,285.66,113.83,179.0,18.04,23.21,39.22,170.1,236.42,25.0,45.96,152.6,11.02,48.72,39.63,287.93,199.47,18.03,22.17,5.06,45.04,38.01,82.89,17.87,3144.0,0.36,16.64,68.05,14.01,4.12,5.66,36.71,118.99,75.3,32.92,48.53,1.65,38.0,55.63,93.8,6.39,22.12,15.2,77.36,34.68
2022-02-25,437.75,5.11,164.85,41.17,51.91,345.77,269.96,121.06,176.6,17.83,20.94,39.1,163.7,241.57,34.5,45.02,153.79,11.47,47.35,41.78,297.31,202.5,18.06,21.1,4.87,47.71,39.15,83.61,17.46,2744.0,0.35,17.82,68.88,14.19,3.91,5.44,35.22,107.94,74.64,33.06,47.72,1.57,34.0,54.11,91.8,6.06,22.4,14.1,77.84,34.98
2022-03-04,432.17,4.99,163.17,44.11,48.09,337.3,279.43,108.41,165.7,16.85,18.63,37.23,198.5,229.36,39.0,40.95,145.64,10.96,44.62,34.77,289.86,198.66,18.03,17.23,4.84,48.07,33.09,82.54,14.59,2548.0,0.34,20.15,75.23,14.51,3.88,4.8,32.97,100.6,69.03,34.29,48.65,1.63,34.0,48.79,104.8,5.24,23.64,11.9,84.09,29.83
2022-03-11,420.07,4.75,154.73,48.54,42.34,324.4,265.12,104.29,143.0,16.04,16.07,36.4,199.2,221.0,46.0,40.33,145.52,11.39,42.57,30.69,280.07,196.73,17.52,17.21,4.85,45.83,30.05,80.93,14.02,2292.0,0.3,19.07,76.85,13.76,4.03,4.81,29.07,86.71,68.65,33.37,50.27,1.78,28.0,48.47,105.36,5.19,23.87,10.2,84.92,30.76
2022-03-18,444.52,5.22,163.98,37.49,53.17,351.49,301.8,113.46,158.0,16.86,20.86,39.0,153.3,264.53,41.5,42.9,161.25,12.82,45.36,39.17,300.43,207.27,17.54,19.46,5.22,47.45,36.0,82.53,16.75,2008.0,0.34,19.06,73.88,13.26,4.18,5.33,33.17,108.3,73.77,34.65,54.51,1.7,34.0,51.42,100.0,5.51,23.02,12.8,78.67,33.36
2022-03-25,452.69,8.12,174.72,34.65,56.93,359.35,336.88,119.67,202.4,16.47,19.91,39.52,135.9,276.92,43.5,43.73,164.77,12.97,45.05,42.01,303.68,206.12,18.01,18.39,5.72,51.83,35.4,81.32,17.01,1624.0,0.33,19.94,78.75,14.69,4.64,5.37,32.12,112.99,73.76,37.69,52.78,1.73,32.0,52.56,100.8,8.56,23.48,12.6,85.2,34.06
